"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Car.Car","Answer.Face.Face","Answer.House.House","Answer.Human.Human","Answer.NoAnswer.NoAnswer","Answer.QColoring","Answer.QCompleteOut","Answer.QCompleteParts","Answer.QRelated","Answer.QScribbleBlank","Answer.QScribbleDrawing","Answer.QSomething","Answer.QTracing","Approve","Reject"
"3O0M2G5VD917LKMQALLBB1OWBGS49A","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:10 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:10 PDT 2020",,,"3F6KKYWMNF07W176U9ABKQ92X7RDN0","BGI","Approved","Tue Mar 17 01:09:36 PDT 2020","Tue Mar 17 01:09:55 PDT 2020","Fri Mar 20 01:09:55 PDT 2020","Tue Mar 17 18:16:16 PDT 2020",,,19,"100% (451/451)","100% (450/450)","100% (446/446)","P79_image-1_type-S_class-C.JPG","true","false","false","false","false",0,0,0,0,59,100,100,0,,
"3PCPFX4U53PNBZ01B4SGO0BCA65FQV","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:31 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:31 PDT 2020",,,"3IJXV6UZ11I9JAFKFUS3K7UPQ9OIRV","BGI","Approved","Tue Mar 17 01:09:55 PDT 2020","Tue Mar 17 01:10:17 PDT 2020","Fri Mar 20 01:10:17 PDT 2020","Tue Mar 17 18:16:18 PDT 2020",,,22,"100% (451/451)","100% (450/450)","100% (446/446)","P70_image-4_type-O_class-C.JPG","true","false","false","false","false",0,0,100,100,0,0,100,0,,
"3WGZLY9VDKLK7BM9Y4GQE9NR4N3D87","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:36 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:36 PDT 2020",,,"39K0FND3ALE3GCJUYY49HACW7EKMA7","BGI","Approved","Tue Mar 17 01:10:18 PDT 2020","Tue Mar 17 01:10:32 PDT 2020","Fri Mar 20 01:10:32 PDT 2020","Tue Mar 17 18:17:12 PDT 2020",,,14,"100% (451/451)","100% (450/450)","100% (446/446)","P77_image-2_type-O_class-M.JPG","false","false","false","true","false",0,0,100,100,0,0,100,0,,
"3OND0WXMIZEISS12X3LGX4YB7IUEHG","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:22 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:22 PDT 2020",,,"39RP059MELS8ZMOM4C45CLW2PW5MB2","BGI","Approved","Tue Mar 17 01:10:33 PDT 2020","Tue Mar 17 01:12:22 PDT 2020","Fri Mar 20 01:12:22 PDT 2020","Tue Mar 17 18:16:16 PDT 2020",,,109,"100% (451/451)","100% (450/450)","100% (446/446)","P84_image-6_type-S_class-F.JPG","false","true","false","false","false",0,0,0,30,40,50,100,0,,
"3PN6H8C9S7PYQZFOV204A0TMUB3AD8","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:19 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:19 PDT 2020",,,"3II4UPYCON6SZYKYA12SOK472IEDQN","BGI","Approved","Tue Mar 17 01:12:23 PDT 2020","Tue Mar 17 01:12:52 PDT 2020","Fri Mar 20 01:12:52 PDT 2020","Tue Mar 17 18:16:18 PDT 2020",,,29,"100% (451/451)","100% (450/450)","100% (446/446)","P107_image-4_type-I_class-H.JPG","false","false","true","false","false",0,0,0,0,52,100,100,0,,
"34OWYT6U4ZG1TRL5VANF52YFGYT9IU","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:46 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:46 PDT 2020",,,"3QJOXOW4XNQ66P06E36VDT2NSTIME2","BGI","Approved","Tue Mar 17 01:12:53 PDT 2020","Tue Mar 17 01:13:12 PDT 2020","Fri Mar 20 01:13:12 PDT 2020","Tue Mar 17 18:15:44 PDT 2020",,,19,"100% (451/451)","100% (450/450)","100% (446/446)","P103_image-6_type-S_class-M.JPG","false","false","false","true","false",0,0,0,0,26,100,100,0,,
"3L7SUC0TUXT5TGNJGT2E4K43U3JM0B","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:23 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:23 PDT 2020",,,"3IFS6Q0HJMILKPFXUJS8AHZLCB7ISJ","BGI","Approved","Tue Mar 17 01:13:12 PDT 2020","Tue Mar 17 01:13:42 PDT 2020","Fri Mar 20 01:13:42 PDT 2020","Tue Mar 17 18:16:08 PDT 2020",,,30,"100% (451/451)","100% (450/450)","100% (446/446)","P109_image-2_type-I_class-F.JPG","false","true","false","false","false",21,0,0,92,0,0,100,95,,
"35JDMRECD784SW6RDX3YC4MASIHGEJ","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:57 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:57 PDT 2020",,,"3EA3QWIZ4MUMZPSCJJXYKMV7EULIT8","BGI","Approved","Tue Mar 17 01:13:42 PDT 2020","Tue Mar 17 01:14:05 PDT 2020","Fri Mar 20 01:14:05 PDT 2020","Tue Mar 17 18:15:48 PDT 2020",,,23,"100% (451/451)","100% (450/450)","100% (446/446)","P90_image-4_type-O_class-M.JPG","false","false","false","true","false",21,0,100,100,0,0,100,0,,
"3KL228NDNYL7EWY19JE1AZZFCFDGK3","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:19 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:19 PDT 2020",,,"3WI0P0II65RSBZZYNGRSTAECY4GDRO","BGI","Approved","Tue Mar 17 01:14:06 PDT 2020","Tue Mar 17 01:14:21 PDT 2020","Fri Mar 20 01:14:21 PDT 2020","Tue Mar 17 18:16:08 PDT 2020",,,15,"100% (451/451)","100% (450/450)","100% (446/446)","P108_image-2_type-I_class-C.JPG","true","false","false","false","false",0,0,0,0,0,100,100,0,,
"3909MD9T32GYEWAW2DXGUJMYR3HFEJ","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:51 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:51 PDT 2020",,,"3MB8LZR5BJSPM7AVADGJBB03CLOKLI","BGI","Approved","Tue Mar 17 01:14:21 PDT 2020","Tue Mar 17 01:15:05 PDT 2020","Fri Mar 20 01:15:05 PDT 2020","Tue Mar 17 18:15:53 PDT 2020",,,44,"100% (451/451)","100% (450/450)","100% (446/446)","P71_image-5_type-O_class-C.JPG","true","false","false","false","false",0,36,65,51,26,0,100,0,,
"3RWSQDNYMCLQKAASXOHMC17Y34WFF1","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:52 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:52 PDT 2020",,,"3S96KQ6I9Q35RECQR5WNTPFUMPDDT1","BGI","Approved","Tue Mar 17 01:15:05 PDT 2020","Tue Mar 17 01:15:18 PDT 2020","Fri Mar 20 01:15:18 PDT 2020","Tue Mar 17 18:16:24 PDT 2020",,,13,"100% (451/451)","100% (450/450)","100% (446/446)","P71_image-2_type-I_class-H.JPG","false","false","true","false","false",0,100,0,100,0,0,100,0,,
"3AJA9FLWTFXAU1CIYWN7FYKQJWOFIS","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:06 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:06 PDT 2020",,,"39LNWE0K4YV1Z271JON8PIH9X8SIUZ","BGI","Approved","Tue Mar 17 01:15:19 PDT 2020","Tue Mar 17 01:15:38 PDT 2020","Fri Mar 20 01:15:38 PDT 2020","Tue Mar 17 18:15:53 PDT 2020",,,19,"100% (451/451)","100% (450/450)","100% (446/446)","P77_image-5_type-S_class-F.JPG","false","false","false","true","false",0,66,43,100,0,0,100,0,,
"3X4Q1O9UCKL7BU8FE820B33VXH47OB","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:47 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:47 PDT 2020",,,"38F71OA9GXVYC3029EQ1VBNN4UXMFK","BGI","Approved","Tue Mar 17 01:15:38 PDT 2020","Tue Mar 17 01:16:04 PDT 2020","Fri Mar 20 01:16:04 PDT 2020","Tue Mar 17 18:17:16 PDT 2020",,,26,"100% (451/451)","100% (450/450)","100% (446/446)","P69_image-5_type-I_class-C.JPG","true","false","false","false","false",0,79,0,100,0,0,100,43,,
"3DWNFENNF6UWRWZZWXCO0V2Z7L44J5","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:46 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:46 PDT 2020",,,"34YB12FSQ2N4Q3WXKYWJDWNZ59XMGJ","BGI","Approved","Tue Mar 17 01:16:05 PDT 2020","Tue Mar 17 01:16:40 PDT 2020","Fri Mar 20 01:16:40 PDT 2020","Tue Mar 17 18:15:59 PDT 2020",,,35,"100% (451/451)","100% (450/450)","100% (446/446)","P93_image-3_type-S_class-H.JPG","false","false","true","false","false",100,0,0,0,52,0,100,0,,
"3EKZL9T8ZBL3VUHO1CFL7GY8M6HCHL","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:58 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:58 PDT 2020",,,"3NKQQ8O3924KRRRFRAMXYL1W53KDUS","BGI","Approved","Tue Mar 17 01:16:40 PDT 2020","Tue Mar 17 01:17:10 PDT 2020","Fri Mar 20 01:17:10 PDT 2020","Tue Mar 17 18:16:00 PDT 2020",,,30,"100% (451/451)","100% (450/450)","100% (446/446)","P108_image-5_type-O_class-H.JPG","false","false","true","false","false",0,0,13,14,0,0,100,0,,
"3JHB4BPSGN8EAP9O8ISOE4P178A9QX","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:12 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:12 PDT 2020",,,"3PB5A5BD0Z5L50PAGSUUUEQ9AK2G72","BGI","Approved","Tue Mar 17 01:17:11 PDT 2020","Tue Mar 17 01:17:35 PDT 2020","Fri Mar 20 01:17:35 PDT 2020","Tue Mar 17 18:16:08 PDT 2020",,,24,"100% (451/451)","100% (450/450)","100% (446/446)","P115_image-2_type-I_class-F.JPG","false","true","false","false","false",0,100,0,100,0,0,100,0,,
"3MJ9GGZYP65BNPH8YDGNEH2IXKEA2Z","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:53 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:53 PDT 2020",,,"3LUY3GC633ZRIDI9JBKHON41BBPP7F","BGI","Approved","Tue Mar 17 01:17:35 PDT 2020","Tue Mar 17 01:18:00 PDT 2020","Fri Mar 20 01:18:00 PDT 2020","Tue Mar 17 18:16:14 PDT 2020",,,25,"100% (451/451)","100% (450/450)","100% (446/446)","P72_image-3_type-I_class-M.JPG","false","false","false","true","false",100,0,0,19,0,0,100,0,,
"3V7ICJJA0DFQ9D1N85Z727JMZGV4BK","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:21 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:21 PDT 2020",,,"3KIBXJ1WD9TXSSDSN5WB3S4X7QTKOZ","BGI","Approved","Tue Mar 17 01:18:01 PDT 2020","Tue Mar 17 01:18:35 PDT 2020","Fri Mar 20 01:18:35 PDT 2020","Tue Mar 17 18:17:12 PDT 2020",,,34,"100% (451/451)","100% (450/450)","100% (446/446)","P83_image-6_type-I_class-M.JPG","false","false","false","true","false",42,0,100,100,0,0,100,0,,
"3IVEC1GSMSYFZX2G9FTM2XVWV1U1JP","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:28 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:28 PDT 2020",,,"3NG53N1RLZIVIRNSTGCN2N0WMVVP82","BGI","Approved","Tue Mar 17 01:18:36 PDT 2020","Tue Mar 17 01:18:57 PDT 2020","Fri Mar 20 01:18:57 PDT 2020","Tue Mar 17 18:16:05 PDT 2020",,,21,"100% (451/451)","100% (450/450)","100% (446/446)","P86_image-1_type-S_class-M.JPG","false","false","false","true","false",0,0,0,0,86,37,100,0,,
"3HKIF5DF71WNX0FA5MNCKQLZ1L19G2","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:34 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:34 PDT 2020",,,"3Y4W8Q93L3JK46GFW0W2U73FJATDVH","BGI","Approved","Tue Mar 17 01:18:58 PDT 2020","Tue Mar 17 01:19:18 PDT 2020","Fri Mar 20 01:19:18 PDT 2020","Tue Mar 17 18:16:02 PDT 2020",,,20,"100% (451/451)","100% (450/450)","100% (446/446)","P88_image-2_type-S_class-F.JPG","false","true","false","false","false",0,100,0,100,0,0,100,0,,
"3B286OTITHGBTLFG5YMFDYOZZV0AJM","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:36 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:36 PDT 2020",,,"3IAEQB9FMIJXJVGKMA1YG9MTQJVDWR","BGI","Approved","Tue Mar 17 01:19:18 PDT 2020","Tue Mar 17 01:19:34 PDT 2020","Fri Mar 20 01:19:34 PDT 2020","Tue Mar 17 18:17:05 PDT 2020",,,16,"100% (451/451)","100% (450/450)","100% (446/446)","P75_image-1_type-O_class-C.JPG","true","false","false","false","false",0,0,0,0,45,88,100,0,,
"37YYO3NWIGPCEM68FK1KWP1S9ECCCC","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:50 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:50 PDT 2020",,,"39N5ACM9HIMVWW62Y8I12JV761DP9R","BGI","Approved","Tue Mar 17 01:19:34 PDT 2020","Tue Mar 17 01:19:52 PDT 2020","Fri Mar 20 01:19:52 PDT 2020","Tue Mar 17 18:15:52 PDT 2020",,,18,"100% (451/451)","100% (450/450)","100% (446/446)","P94_image-4_type-S_class-M.JPG","false","false","false","true","false",100,0,0,0,0,0,100,0,,
"3TL87MO8DPOCK2KOJZKK7ECI00IFL6","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:23 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:23 PDT 2020",,,"3R2PKQ87N07IMU2SAMWMY80FKMPMIB","BGI","Approved","Tue Mar 17 01:19:53 PDT 2020","Tue Mar 17 01:20:35 PDT 2020","Fri Mar 20 01:20:35 PDT 2020","Tue Mar 17 18:17:09 PDT 2020",,,42,"100% (451/451)","100% (450/450)","100% (446/446)","P116_image-1_type-O_class-M.JPG","false","false","false","true","false",0,24,93,89,0,0,100,0,,
"3AXFSPQOZTX6PCWOGE87RZZQWBDFJ4","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:11 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:11 PDT 2020",,,"3RGU30DZTE7EH5MYS4HMA9FFX1EMJN","BGI","Approved","Tue Mar 17 01:20:35 PDT 2020","Tue Mar 17 01:20:47 PDT 2020","Fri Mar 20 01:20:47 PDT 2020","Tue Mar 17 18:15:53 PDT 2020",,,12,"100% (451/451)","100% (450/450)","100% (446/446)","P118_image-6_type-I_class-C.JPG","true","false","false","false","false",0,0,0,0,0,0,100,100,,
"360ZO6N6K4INPABWGPL7XV5WX7D9MA","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:58 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:58 PDT 2020",,,"3GNCZX450MM91FG7QEW1YE6RCJVPA6","BGI","Approved","Tue Mar 17 01:20:48 PDT 2020","Tue Mar 17 01:21:19 PDT 2020","Fri Mar 20 01:21:19 PDT 2020","Tue Mar 17 18:15:48 PDT 2020",,,31,"100% (451/451)","100% (450/450)","100% (446/446)","P97_image-4_type-O_class-M.JPG","false","false","false","true","false",0,0,0,0,0,97,100,0,,
"3CVDZS289KZWQK29JBLZ7RR7058FM8","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:23 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:23 PDT 2020",,,"3GU1KF0O4M0EKPLZWSWXTPQXU1GPB1","BGI","Approved","Tue Mar 17 01:21:19 PDT 2020","Tue Mar 17 01:21:43 PDT 2020","Fri Mar 20 01:21:43 PDT 2020","Tue Mar 17 18:15:58 PDT 2020",,,24,"100% (451/451)","100% (450/450)","100% (446/446)","P116_image-5_type-S_class-H.JPG","false","false","true","false","false",0,100,62,100,0,0,100,0,,
"3WYZV0QBGMCH7FPXSG1CZIGKSB0BX6","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:17 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:17 PDT 2020",,,"3DY4FPOOA5NE5GZKE1RMZWKJYBKRV1","BGI","Approved","Tue Mar 17 01:21:43 PDT 2020","Tue Mar 17 01:22:11 PDT 2020","Fri Mar 20 01:22:11 PDT 2020","Tue Mar 17 18:17:16 PDT 2020",,,28,"100% (451/451)","100% (450/450)","100% (446/446)","P118_image-3_type-O_class-F.JPG","false","true","false","false","false",0,0,87,83,0,0,100,86,,
"3EGKVCRQGZR67KF7XCNEIWNTUHUBYC","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:44:18 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:44:18 PDT 2020",,,"3COPXFW7XFBFDSPT259QSS9NHVPKPG","BGI","Approved","Tue Mar 17 01:22:11 PDT 2020","Tue Mar 17 01:22:31 PDT 2020","Fri Mar 20 01:22:31 PDT 2020","Tue Mar 17 18:16:00 PDT 2020",,,20,"100% (451/451)","100% (450/450)","100% (446/446)","P82_image-5_type-S_class-H.JPG","false","false","true","false","false",0,100,0,100,0,0,100,0,,
"3J94SKDELLO1KT37069N2PD02X2D55","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:23 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:23 PDT 2020",,,"33M4IA01QK06954FEGS4NHH4EMSRX4","BGI","Approved","Tue Mar 17 01:22:32 PDT 2020","Tue Mar 17 01:23:00 PDT 2020","Fri Mar 20 01:23:00 PDT 2020","Tue Mar 17 18:16:05 PDT 2020",,,28,"100% (451/451)","100% (450/450)","100% (446/446)","P116_image-2_type-S_class-M.JPG","false","false","false","true","false",0,100,0,100,0,0,100,0,,
"3L55D8AUGDWPHP7DBCJ9TGTBC2UCYK","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:02 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:02 PDT 2020",,,"3K4J6M3CXIS3O2N8NV6E45SZBS8GAT","BGI","Approved","Tue Mar 17 01:23:00 PDT 2020","Tue Mar 17 01:23:11 PDT 2020","Fri Mar 20 01:23:11 PDT 2020","Tue Mar 17 18:16:08 PDT 2020",,,11,"100% (451/451)","100% (450/450)","100% (446/446)","P75_image-5_type-O_class-F.JPG","false","true","false","false","false",0,0,0,0,0,100,100,0,,
"33Q5P9PUTSLPMFHI7YLS7N2DIWYCZB","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:11 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:11 PDT 2020",,,"3K5TEWLKGZA1CHW1OEXDL4JSBF1IVO","BGI","Approved","Tue Mar 17 01:23:11 PDT 2020","Tue Mar 17 01:23:24 PDT 2020","Fri Mar 20 01:23:24 PDT 2020","Tue Mar 17 18:15:44 PDT 2020",,,13,"100% (451/451)","100% (450/450)","100% (446/446)","P12_image-6_type-O_class-H.JPG","false","false","true","false","false",0,0,0,0,0,100,100,0,,
"32204AGABEBGC6XT3YB4X7JNKY9GHZ","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:11 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:11 PDT 2020",,,"3L4PIM1GQXFV9AUPJCE66VODGSMRYA","BGI","Approved","Tue Mar 17 01:23:24 PDT 2020","Tue Mar 17 01:23:44 PDT 2020","Fri Mar 20 01:23:44 PDT 2020","Tue Mar 17 18:15:41 PDT 2020",,,20,"100% (451/451)","100% (450/450)","100% (446/446)","P118_image-5_type-O_class-H.JPG","false","false","true","false","false",0,0,0,24,0,0,100,100,,
"3YLPJ8OXYBCXMG4OD1RPR4AEIJJ4XT","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:45:21 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:45:21 PDT 2020",,,"34BBWHLWHEAER6W6EO297626IO3IWY","BGI","Approved","Tue Mar 17 01:23:45 PDT 2020","Tue Mar 17 01:24:09 PDT 2020","Fri Mar 20 01:24:09 PDT 2020","Tue Mar 17 18:17:18 PDT 2020",,,24,"100% (451/451)","100% (450/450)","100% (446/446)","P86_image-6_type-O_class-C.JPG","true","false","false","false","false",39,0,0,0,0,83,100,0,,
"37OPIVELVX2F2FKQHYJU1L8KM3WAHH","3VU3J1KUFFYP66X6XLYAV6F2IJ3TGV","Answer questions about children's drawings","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.25","Mon Mar 16 22:46:28 PDT 2020",3,"BatchId:271874;OriginalHitTemplateId:921587262;",3600,259200,"Mon Mar 23 22:46:28 PDT 2020",,,"33PPUNGG3C4VE04UFYGPK2XFMMQRZ1","BGI","Approved","Tue Mar 17 01:24:09 PDT 2020","Tue Mar 17 01:24:37 PDT 2020","Fri Mar 20 01:24:37 PDT 2020","Tue Mar 17 18:15:52 PDT 2020",,,28,"100% (451/451)","100% (450/450)","100% (446/446)","P65_image-1_type-I_class-F.JPG","false","true","false","false","false",0,100,86,94,9,0,100,0,,
