"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Car.Car","Answer.Face.Face","Answer.House.House","Answer.Human.Human","Answer.NoAnswer.NoAnswer","Answer.QColoring","Answer.QCompleteOut","Answer.QCompleteParts","Answer.QRelated","Answer.QScribbleBlank","Answer.QScribbleDrawing","Answer.QSomething","Answer.QTracing","Approve","Reject"
"31S7M7DAHJPM372PEJP9OIRJRA1LTX","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:12 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:12 PDT 2020","","","336KAV9KYURE5QD44MZ55NG540Q2YQ","MEP","Submitted","Wed Mar 25 07:26:27 PDT 2020","Wed Mar 25 07:27:09 PDT 2020","Sat Mar 28 07:27:09 PDT 2020","","","","42","100% (626/626)","100% (621/621)","100% (83/83)","P56_image-6_type-S_class-M.JPG","false","false","false","true","false","0","100","100","100","0","0","100","0"
"37NXA7GVTW51GZ6EJEPOP0F4OVHLVD","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:14 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:14 PDT 2020","","","3LRKMWOKB9GEAGN9081OJUP7AUTZ2D","MEP","Submitted","Wed Mar 25 08:33:30 PDT 2020","Wed Mar 25 08:33:44 PDT 2020","Sat Mar 28 08:33:44 PDT 2020","","","","14","100% (626/626)","100% (621/621)","100% (83/83)","P57_image-4_type-O_class-H.JPG","false","false","true","false","false","0","0","100","100","0","0","100","0"
"3S1WOPCJGJSEJYWSL3O19HEQKB9JE3","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:14 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:14 PDT 2020","","","3JMSRU9HQMTPWCUFSV7M0PL0JMDVEB","MEP","Submitted","Wed Mar 25 07:29:17 PDT 2020","Wed Mar 25 07:30:25 PDT 2020","Sat Mar 28 07:30:25 PDT 2020","","","","68","100% (626/626)","100% (621/621)","100% (83/83)","P57_image-5_type-S_class-F.JPG","false","true","false","false","false","0","41","38","47","0","19","100","0"
"3RQVKZ7ZSNIT4NJARA434Q0SWDJ72I","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:14 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:14 PDT 2020","","","3LOZAJ85YHCP5LNUZQD3M99W2UW2XK","MEP","Submitted","Wed Mar 25 07:25:28 PDT 2020","Wed Mar 25 07:26:27 PDT 2020","Sat Mar 28 07:26:27 PDT 2020","","","","59","100% (626/626)","100% (621/621)","100% (83/83)","P57_image-6_type-S_class-C.JPG","true","false","false","false","false","34","0","100","100","0","0","100","0"
"31ANT7FQOB1IW989M2SDTASYUQ6H5V","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:14 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:14 PDT 2020","","","3LKC68YZ3E2ONS79CJFER3YSUXLWOQ","MEP","Submitted","Wed Mar 25 08:47:25 PDT 2020","Wed Mar 25 08:47:47 PDT 2020","Sat Mar 28 08:47:47 PDT 2020","","","","22","100% (626/626)","100% (621/621)","100% (83/83)","P58_image-4_type-S_class-M.JPG","false","false","false","true","false","0","0","100","100","0","0","100","0"
"3L1EFR8WXW4HJ0JFU2HU25LN07CF9M","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:33 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:33 PDT 2020","","","3QFUFYSY92EI8DBW3AQ59H6NI3W4FR","MEP","Submitted","Wed Mar 25 08:44:50 PDT 2020","Wed Mar 25 08:45:13 PDT 2020","Sat Mar 28 08:45:13 PDT 2020","","","","23","100% (626/626)","100% (621/621)","100% (83/83)","P58_image-5_type-O_class-M.JPG","false","false","false","true","false","100","0","100","100","0","0","100","0"
"3S1L4CQSG04VOJTKM8VUY0W76PUFA1","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:35 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:35 PDT 2020","","","3VSOLARPKF8OP71F0ALUPGS615593J","MEP","Submitted","Wed Mar 25 08:53:18 PDT 2020","Wed Mar 25 08:53:39 PDT 2020","Sat Mar 28 08:53:39 PDT 2020","","","","21","100% (626/626)","100% (621/621)","100% (83/83)","P58_image-6_type-O_class-C.JPG","true","false","false","false","false","0","0","100","100","0","0","100","0"
"3THR0FZ96SS6QFXHI23AU8LWS2KOLE","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:33 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:33 PDT 2020","","","3Z7ISHFUH4UPWVPYGPAPTL2AWUM8ZQ","MEP","Submitted","Wed Mar 25 08:42:38 PDT 2020","Wed Mar 25 08:43:19 PDT 2020","Sat Mar 28 08:43:19 PDT 2020","","","","41","100% (626/626)","100% (621/621)","100% (83/83)","P59_image-4_type-S_class-M.JPG","false","false","false","true","false","100","100","100","100","0","0","100","0"
"3RTFSSG7UB5EVO6J9OUKB2YIV4JLWN","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:20 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:20 PDT 2020","","","34MAJL3QP8MNS1V3JFP388HQFDR34H","MEP","Submitted","Wed Mar 25 07:36:36 PDT 2020","Wed Mar 25 07:36:58 PDT 2020","Sat Mar 28 07:36:58 PDT 2020","","","","22","100% (626/626)","100% (621/621)","100% (83/83)","P59_image-5_type-O_class-C.JPG","false","false","false","false","false","100","0","100","100","0","0","100","0"
"3CIS7GGG78INXE7MX2SFGJN11R7EUU","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:21 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:21 PDT 2020","","","3HMIGG0U4P5PR5FTK386FET8Q0I8YZ","MEP","Submitted","Wed Mar 25 08:38:06 PDT 2020","Wed Mar 25 08:38:43 PDT 2020","Sat Mar 28 08:38:43 PDT 2020","","","","37","100% (626/626)","100% (621/621)","100% (83/83)","P59_image-6_type-S_class-C.JPG","true","false","false","false","false","100","0","100","100","0","0","100","0"
"37VHPF5VZF2A2JGVY8LFU359JO2C8J","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:21 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:21 PDT 2020","","","3IAS3U3I0JFISIKTUULLXCI4JR8B2K","MEP","Submitted","Wed Mar 25 08:57:56 PDT 2020","Wed Mar 25 08:58:29 PDT 2020","Sat Mar 28 08:58:29 PDT 2020","","","","33","100% (626/626)","100% (621/621)","100% (83/83)","P60_image-4_type-O_class-F.JPG","false","true","false","false","false","0","0","100","100","0","0","100","0"
"3PA41K45WQ3PWUKGT8FF038L7NBP7N","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:31:47 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:31:47 PDT 2020","","","3RRCEFRB7QBSVWZGY849QRF2354B4G","MEP","Submitted","Wed Mar 25 09:01:19 PDT 2020","Wed Mar 25 09:01:47 PDT 2020","Sat Mar 28 09:01:47 PDT 2020","","","","28","100% (626/626)","100% (621/621)","100% (83/83)","P60_image-5_type-O_class-H.JPG","false","false","true","false","false","0","0","100","100","0","0","100","0"
"3CVBMEMMYEFXJDMSAV7ARU6ULW1H7A","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:21 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:21 PDT 2020","","","351SEKWQS4G1EJM6I8VB7BK2SH1DMK","MEP","Submitted","Wed Mar 25 09:01:06 PDT 2020","Wed Mar 25 09:01:19 PDT 2020","Sat Mar 28 09:01:19 PDT 2020","","","","13","100% (626/626)","100% (621/621)","100% (83/83)","P60_image-6_type-S_class-F.JPG","false","true","false","false","false","0","0","0","0","0","100","100","0"
"3CRWSLD92N3QWXF2IE4PUL0LS7AOMG","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:35 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:35 PDT 2020","","","3L0KT67Y8IF7APU2Y1EBW5T92UOYSO","MEP","Submitted","Wed Mar 25 08:05:37 PDT 2020","Wed Mar 25 08:06:07 PDT 2020","Sat Mar 28 08:06:07 PDT 2020","","","","30","100% (626/626)","100% (621/621)","100% (83/83)","P62_image-1_type-I_class-F.JPG","false","true","false","false","false","0","0","0","0","100","0","100","0"
"373L46LKQA5H5YO2HPZ47CRV485KJO","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:28:37 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:28:37 PDT 2020","","","3WS1NTTKE2B19PTVK933XEGA1RG0F7","MEP","Submitted","Wed Mar 25 06:58:27 PDT 2020","Wed Mar 25 07:01:24 PDT 2020","Sat Mar 28 07:01:24 PDT 2020","","","","177","100% (626/626)","100% (621/621)","100% (83/83)","P62_image-2_type-S_class-M.JPG","false","false","false","true","false","9","0","10","16","88","0","100","0"
"3EHIMLB7GAY1JRRBK0ZG5U2PWG7H8X","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:24 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:24 PDT 2020","","","3NGI5ARFTX4D7R37UV38NDDO8P91PE","MEP","Submitted","Wed Mar 25 08:06:07 PDT 2020","Wed Mar 25 08:07:07 PDT 2020","Sat Mar 28 08:07:07 PDT 2020","","","","60","100% (626/626)","100% (621/621)","100% (83/83)","P62_image-3_type-O_class-M.JPG","false","false","false","true","false","0","0","0","0","100","0","100","0"
"3BFNCI9LZNPIP5FTVAI8N05K2RJ73T","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:24 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:24 PDT 2020","","","3WQ3B2KGECFB3X2XBQL7ST8ZRLUB13","MEP","Submitted","Wed Mar 25 08:55:52 PDT 2020","Wed Mar 25 08:56:08 PDT 2020","Sat Mar 28 08:56:08 PDT 2020","","","","16","100% (626/626)","100% (621/621)","100% (83/83)","P63_image-1_type-S_class-M.JPG","false","false","false","true","false","100","0","0","100","0","0","100","0"
"3VW0145YM1BCVMO521CKMPJZTD0MJV","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:38 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:38 PDT 2020","","","3WQ3B2KGECFB3X2XBQL7ST8ZRLU1BT","MEP","Submitted","Wed Mar 25 07:54:04 PDT 2020","Wed Mar 25 07:54:20 PDT 2020","Sat Mar 28 07:54:20 PDT 2020","","","","16","100% (626/626)","100% (621/621)","100% (83/83)","P63_image-2_type-I_class-H.JPG","false","false","true","false","false","100","0","0","100","0","0","100","0"
"3AXFSPQOZTX6PCWOGE87RZZQWCOJFL","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:25 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:25 PDT 2020","","","3WR9XG3T67A5TKWQLRSTLPT6KFD47N","MEP","Submitted","Wed Mar 25 08:38:43 PDT 2020","Wed Mar 25 08:39:55 PDT 2020","Sat Mar 28 08:39:55 PDT 2020","","","","72","100% (626/626)","100% (621/621)","100% (83/83)","P63_image-3_type-S_class-C.JPG","true","false","false","false","false","100","0","0","100","0","0","100","0"
"3IVKZBIBK38J2B6KYY5LML2Q8AEHSX","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:38 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:38 PDT 2020","","","3KKG4CDWKMX973KJ0OQDZLKCF51944","MEP","Submitted","Wed Mar 25 08:54:42 PDT 2020","Wed Mar 25 08:55:06 PDT 2020","Sat Mar 28 08:55:06 PDT 2020","","","","24","100% (626/626)","100% (621/621)","100% (83/83)","P64_image-1_type-O_class-F.JPG","false","true","false","false","false","67","0","0","100","0","71","100","0"
"3S8APUMBK0I07TYCSMVQTBGDO7FFBW","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:38 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:38 PDT 2020","","","3TY7ZAOG5JJCPBL9LKU0DR8F9NX0K9","MEP","Submitted","Wed Mar 25 07:10:34 PDT 2020","Wed Mar 25 07:11:38 PDT 2020","Sat Mar 28 07:11:38 PDT 2020","","","","64","100% (626/626)","100% (621/621)","100% (83/83)","P64_image-2_type-O_class-H.JPG","false","false","true","false","false","100","0","0","62","32","0","100","0"
"391JB9X4017766UNKMCWN4JC820MKU","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:38 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:38 PDT 2020","","","3S4AW7T80FH485LSPLT34UB7FZI4LW","MEP","Submitted","Wed Mar 25 08:53:39 PDT 2020","Wed Mar 25 08:54:08 PDT 2020","Sat Mar 28 08:54:08 PDT 2020","","","","29","100% (626/626)","100% (621/621)","100% (83/83)","P64_image-4_type-I_class-C.JPG","true","false","false","false","false","100","0","0","100","0","0","100","0"
"32PT7WK7EPEY6EG3MNLUNSFGO2MD3S","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:28:39 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:28:39 PDT 2020","","","3PW9OPU9PUJHFK21SXSWR05VXFH12R","MEP","Submitted","Wed Mar 25 07:36:12 PDT 2020","Wed Mar 25 07:36:36 PDT 2020","Sat Mar 28 07:36:36 PDT 2020","","","","24","100% (626/626)","100% (621/621)","100% (83/83)","P65_image-2_type-I_class-C.JPG","true","false","false","false","false","100","100","0","100","0","0","100","0"
"33CLA8O0NLANN0F1OJHGTQLH6TIFR9","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:29:18 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:29:18 PDT 2020","","","3KOPY89HMC1DVJEOMMC7EA69XAH3J8","MEP","Submitted","Wed Mar 25 08:04:38 PDT 2020","Wed Mar 25 08:04:52 PDT 2020","Sat Mar 28 08:04:52 PDT 2020","","","","14","100% (626/626)","100% (621/621)","100% (83/83)","P65_image-3_type-S_class-H.JPG","false","false","true","false","false","0","100","0","100","0","0","100","0"
"3N2YPY1GJ9XNATWM2S2KC5PKFYGEVJ","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:32 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:32 PDT 2020","","","3AMYWKA6YFLQTDS3L12AT9ZF6VT6O0","MEP","Submitted","Wed Mar 25 08:28:11 PDT 2020","Wed Mar 25 08:28:34 PDT 2020","Sat Mar 28 08:28:34 PDT 2020","","","","23","100% (626/626)","100% (621/621)","100% (83/83)","P65_image-4_type-O_class-M.JPG","false","false","false","true","false","0","0","100","82","100","0","100","0"
"3UUSLRKAVO2G7XHQOZOK09RWT48D7X","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:29:19 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:29:19 PDT 2020","","","33L7PJKHCKXTAJGZAXL77X1TBY08TA","MEP","Submitted","Wed Mar 25 08:29:21 PDT 2020","Wed Mar 25 08:31:38 PDT 2020","Sat Mar 28 08:31:38 PDT 2020","","","","137","100% (626/626)","100% (621/621)","100% (83/83)","P66_image-2_type-I_class-F.JPG","false","true","false","false","false","0","100","100","100","0","0","100","0"
"378G7J1SKOX0PIWRS27GY78YM7IEWT","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:32 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:32 PDT 2020","","","3E1QT0TDFT83150OGLM3TQZK0HK8IT","MEP","Submitted","Wed Mar 25 08:07:07 PDT 2020","Wed Mar 25 08:07:32 PDT 2020","Sat Mar 28 08:07:32 PDT 2020","","","","25","100% (626/626)","100% (621/621)","100% (83/83)","P66_image-3_type-S_class-H.JPG","false","false","true","false","false","0","100","100","0","0","0","100","0"
"307FVKVSZUE371YXVONRX5XQGRF74E","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:32 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:32 PDT 2020","","","37ZHEEHM60LKBODMLDNABK106FH735","MEP","Submitted","Wed Mar 25 08:50:56 PDT 2020","Wed Mar 25 08:51:18 PDT 2020","Sat Mar 28 08:51:18 PDT 2020","","","","22","100% (626/626)","100% (621/621)","100% (83/83)","P66_image-4_type-O_class-C.JPG","true","false","false","false","false","100","0","100","100","0","0","100","0"
"3MWOYZD5XYNWEF02UFJP70PLXXKONG","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:43 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:43 PDT 2020","","","3KXIR214I8FY7JZKFFBYPYCY9ZR427","MEP","Submitted","Wed Mar 25 08:33:44 PDT 2020","Wed Mar 25 08:35:34 PDT 2020","Sat Mar 28 08:35:34 PDT 2020","","","","110","100% (626/626)","100% (621/621)","100% (83/83)","P67_image-2_type-I_class-M.JPG","false","false","false","true","false","0","100","100","100","0","0","100","0"
"30OITAWPCT21XWALPS5U5QX0GMPH9M","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:32 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:32 PDT 2020","","","3R9WASFE23FYBAZLO3GV3DJWJYYZFX","MEP","Submitted","Wed Mar 25 08:54:19 PDT 2020","Wed Mar 25 08:54:41 PDT 2020","Sat Mar 28 08:54:41 PDT 2020","","","","22","100% (626/626)","100% (621/621)","100% (83/83)","P67_image-3_type-S_class-C.JPG","true","false","false","false","false","0","0","100","100","0","0","100","0"
"3GL25Y6856TDQ6TUJ5RLDYRE4BFMXJ","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:28:39 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:28:39 PDT 2020","","","3LJ7UR74RLCUW5OD1Y9IHMFWKUI4NY","MEP","Submitted","Wed Mar 25 08:56:42 PDT 2020","Wed Mar 25 08:56:55 PDT 2020","Sat Mar 28 08:56:55 PDT 2020","","","","13","100% (626/626)","100% (621/621)","100% (83/83)","P67_image-4_type-O_class-F.JPG","false","true","false","false","false","0","0","100","100","0","0","100","0"
"3SZYX62S6JZL3K2X9T612X34GNA75J","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:36 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:36 PDT 2020","","","3EJPLAJKEQF2SH6ANADR976JQZW6Z2","MEP","Submitted","Wed Mar 25 08:43:48 PDT 2020","Wed Mar 25 08:44:30 PDT 2020","Sat Mar 28 08:44:30 PDT 2020","","","","42","100% (626/626)","100% (621/621)","100% (83/83)","P68_image-2_type-S_class-C.JPG","true","false","false","false","false","100","0","100","100","0","0","100","0"
"3ZXV7Q5FKENJHYQI6MRL4VMV6SFFC3","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:27:43 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:27:43 PDT 2020","","","34FNN24DCQ864NWRM5133UJHOAH5YU","MEP","Submitted","Wed Mar 25 08:01:48 PDT 2020","Wed Mar 25 08:02:02 PDT 2020","Sat Mar 28 08:02:02 PDT 2020","","","","14","100% (626/626)","100% (621/621)","100% (83/83)","P68_image-3_type-O_class-F.JPG","false","true","false","false","false","0","0","100","100","0","0","100","0"
"37VE3DA4ZXGKLPPINCJQWWSQ4MSHBW","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:38 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:38 PDT 2020","","","3CN4LGXD51NO84SR80ITY2D3OELY4H","MEP","Submitted","Wed Mar 25 07:33:02 PDT 2020","Wed Mar 25 07:33:39 PDT 2020","Sat Mar 28 07:33:39 PDT 2020","","","","37","100% (626/626)","100% (621/621)","100% (83/83)","P68_image-4_type-S_class-F.JPG","false","true","false","false","false","0","100","100","100","0","0","100","0"
"36GJS3V79YPC3CSJRYEP9KZ2XROJGK","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:38 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:38 PDT 2020","","","39PAAFCODQZRLVCCIQWHZBL1MW0VT1","MEP","Submitted","Wed Mar 25 07:54:20 PDT 2020","Wed Mar 25 07:54:35 PDT 2020","Sat Mar 28 07:54:35 PDT 2020","","","","15","100% (626/626)","100% (621/621)","100% (83/83)","P69_image-4_type-O_class-H.JPG","false","false","true","false","false","0","0","100","100","0","0","100","0"
"3FTID4TN9OXIKT1JOPC8WZJY6CJLYM","3LWRTF7M44YNR3XS1MJAOUP9ME9DKC","Answer questions about children's drawings 2","Answer questions to categorize how/what a child drew on an existing drawing.","rating, image, categorize","$0.15","Fri Mar 20 03:25:38 PDT 2020","3","BatchId:272379;OriginalHitTemplateId:921587262;","3600","259200","Fri Mar 27 03:25:38 PDT 2020","","","33PPO7FECZEFI0WFXTXJFIDLB8HDI4","MEP","Submitted","Wed Mar 25 08:52:09 PDT 2020","Wed Mar 25 08:53:06 PDT 2020","Sat Mar 28 08:53:06 PDT 2020","","","","57","100% (626/626)","100% (621/621)","100% (83/83)","P69_image-5_type-I_class-C.JPG","true","false","false","false","false","0","100","0","100","0","0","100","0"
